Gene	Rho	P_val
CEP57	-1.048e-01	5.606e-02
CFTR	-9.213e-02	9.324e-02
CHD2	-3.459e-02	5.294e-01
CHD4	8.652e-02	1.151e-01
CHEK1	1.960e-01	3.204e-04
CHEK2	4.458e-02	4.174e-01
CIC	-6.897e-02	2.093e-01
CIITA	6.488e-02	2.377e-01
CKS1B	1.400e-01	1.051e-02
CREBBP	-1.043e-01	5.729e-02
CRKL	-1.369e-01	1.241e-02
CRLF2	1.196e-01	2.908e-02
CSF1R	-6.157e-02	2.625e-01
CSF3R	-2.123e-02	6.995e-01
CTC1	6.326e-02	2.497e-01
CTCF	8.704e-02	1.129e-01
CTLA4	-1.319e-01	1.605e-02
CTNNA1	3.081e-02	5.753e-01
CTNNB1	-6.522e-02	2.353e-01
CTRC	-1.062e-01	5.295e-02
CUL3	-1.037e-01	5.866e-02
CUX1	2.327e-02	6.722e-01
CXCR4	7.801e-02	1.555e-01
CYLD	2.146e-01	7.868e-05
CYP1B1	1.380e-01	1.170e-02
CYP2D6	1.528e-02	7.812e-01
CYP3A5	1.013e-02	8.539e-01
DAXX	-1.142e-02	8.355e-01
DDB2	-1.514e-01	5.625e-03
DDR2	-9.759e-02	7.532e-02
DDX3X	6.575e-03	9.049e-01
DICER1	6.866e-02	2.114e-01
DIS3	-1.814e-01	8.805e-04
DIS3L2	-5.458e-02	3.208e-01
DKC1	-3.404e-02	5.359e-01
DMD	-5.808e-02	2.906e-01
DNM2	4.753e-03	9.311e-01
DNMT1	-1.975e-01	2.876e-04
DNMT3A	-1.844e-01	7.189e-04
DNMT3B	-2.168e-01	6.664e-05
DOT1L	-3.608e-02	5.117e-01
DPYD	-8.433e-02	1.246e-01
DYNC2H1	1.069e-01	5.121e-02
E2F1	2.175e-01	6.269e-05
E2F2	-1.073e-01	5.039e-02
E2F3	7.155e-02	1.928e-01
E2F4	6.506e-02	2.364e-01
E2F5	8.982e-02	1.018e-01
E2F6	-4.423e-02	4.211e-01
EBF1	6.611e-02	2.289e-01
ECT2L	1.866e-02	7.344e-01
EED	-1.162e-01	3.401e-02
EGF	5.312e-02	3.339e-01
EGFL7	-8.306e-02	1.304e-01
EGFR	-8.104e-02	1.400e-01
EGLN1	-2.963e-02	5.901e-01
ELF3	-1.433e-01	8.845e-03
ELOC	1.086e-03	9.842e-01
EMSY	1.673e-01	2.197e-03
ENG	-5.376e-02	3.280e-01
EP300	3.683e-02	5.030e-01
EPCAM	2.896e-01	7.395e-08
EPHA2	-4.272e-02	4.372e-01
EPHA3	1.215e-01	2.666e-02
EPHA5	1.435e-01	8.740e-03
EPHA7	1.517e-02	7.827e-01
EPHB1	1.581e-01	3.816e-03
EPHB2	1.718e-03	9.751e-01
EPOR	-2.392e-02	6.636e-01
ERBB2	9.716e-03	8.598e-01
ERBB3	1.269e-01	2.053e-02
ERBB4	-7.022e-02	2.012e-01
ERCC1	1.330e-01	1.512e-02
ERCC2	2.315e-02	6.739e-01
ERCC3	-3.157e-02	5.659e-01
ERCC4	1.028e-02	8.517e-01
ERCC5	9.549e-03	8.622e-01
ERCC6	3.278e-02	5.511e-01
ERG	-1.967e-01	3.037e-04
ERRFI1	-8.220e-02	1.344e-01
ESR1	-1.004e-01	6.715e-02
ESR2	-1.171e-01	3.270e-02
ETS1	-1.352e-01	1.356e-02
ETS2	6.002e-02	2.748e-01
ETV1	4.309e-02	4.332e-01
ETV4	2.989e-01	2.685e-08
ETV5	-5.959e-02	2.782e-01
ETV6	-1.827e-01	8.107e-04
EWSR1	-2.344e-01	1.554e-05
EXT2	-1.247e-02	8.207e-01
EZH2	5.659e-02	3.032e-01
FAM46C	-2.184e-02	6.913e-01
FANCA	5.246e-02	3.399e-01
FANCB	-3.931e-02	4.747e-01
FANCC	1.626e-01	2.921e-03
FANCD2	4.532e-02	4.097e-01
FANCE	-4.036e-02	4.630e-01
FANCF	-1.388e-01	1.122e-02
FANCG	3.014e-02	5.837e-01
FANCI	4.228e-02	4.419e-01
FANCL	-1.164e-01	3.369e-02
FANCM	5.805e-02	2.909e-01
FAS	1.431e-02	7.947e-01
FAT1	9.304e-02	9.006e-02
FBXO11	9.959e-03	8.563e-01
FBXW7	-6.729e-02	2.207e-01
FCGR2A	5.564e-02	3.114e-01
FCGR3A	-1.323e-01	1.566e-02
FDPS	2.968e-03	9.570e-01
FGF1	1.285e-01	1.901e-02
FGF10	2.337e-01	1.644e-05
FGF14	2.047e-01	1.690e-04
FGF19	4.365e-02	4.273e-01
FGF2	-1.321e-02	8.101e-01
FGF23	-2.202e-01	5.046e-05
FGF3	1.046e-01	5.656e-02
FGF4	-3.292e-02	5.495e-01
FGF5	-5.246e-02	3.399e-01
FGF6	-2.262e-01	3.099e-05
FGF7	-8.564e-03	8.763e-01
FGF8	-5.678e-02	3.016e-01
FGF9	9.390e-03	8.645e-01
FGFR1	-1.217e-01	2.641e-02
FGFR2	-9.719e-03	8.598e-01
FGFR3	-8.061e-02	1.422e-01
FGFR4	-5.337e-02	3.316e-01
FH	-1.252e-01	2.233e-02
FHIT	-1.844e-01	7.222e-04
FLCN	-6.871e-02	2.111e-01
FLG	-2.712e-01	5.026e-07
FLT1	4.093e-02	4.567e-01
FLT3	5.562e-02	3.116e-01
FLT4	-2.913e-02	5.964e-01
FNTB	-8.668e-02	1.144e-01
FOXA1	8.761e-02	1.105e-01
FOXL2	-2.195e-01	5.328e-05
FOXO1	-3.521e-02	5.220e-01
FOXO3	5.779e-02	2.930e-01
FOXP1	3.085e-02	5.748e-01
FOXQ1	4.655e-02	3.971e-01
FRS2	2.168e-02	6.934e-01
FUBP1	8.101e-02	1.402e-01
FUS	-8.756e-02	1.107e-01
FYN	4.896e-02	3.731e-01
G6PD	2.072e-03	9.699e-01
GABRA6	3.524e-02	5.216e-01
GALNT12	-4.392e-02	4.244e-01
GATA1	-6.122e-03	9.114e-01
GATA2	5.993e-02	2.755e-01
GATA3	-9.182e-02	9.437e-02
GATA4	4.622e-02	4.005e-01
GATA6	1.279e-01	1.957e-02
GEN1	1.820e-01	8.473e-04
GID4	6.241e-02	2.561e-01
GLI1	-7.385e-02	1.788e-01
GLI2	4.705e-03	9.318e-01
GLI3	-1.143e-01	3.710e-02
GNA11	9.245e-02	9.212e-02
GNA13	2.604e-01	1.458e-06
GNAQ	-9.191e-02	9.406e-02
GNAS	-1.363e-01	1.281e-02
GPC3	-6.981e-03	8.990e-01
GPER1	1.782e-01	1.089e-03
GPS2	1.018e-01	6.355e-02
GREM1	-3.334e-02	5.444e-01
GRIN2A	8.533e-02	1.201e-01
GRM3	-1.116e-01	4.181e-02
GSK3B	-1.093e-01	4.631e-02
GSTP1	5.905e-02	2.826e-01
H3F3A	-6.969e-03	8.992e-01
H3F3C	-1.819e-02	7.408e-01
HAS3	1.108e-01	4.336e-02
HAVCR2	-4.649e-02	3.978e-01
HDAC1	-1.162e-01	3.405e-02
HDAC2	-6.245e-03	9.096e-01
HDAC3	-1.501e-01	6.072e-03
HDAC4	-5.890e-02	2.839e-01
HDAC5	8.253e-02	1.329e-01
HGF	-2.475e-02	6.527e-01
HIF1A	3.595e-02	5.133e-01
HIST1H1C	1.181e-01	3.121e-02
HIST1H1E	-1.213e-01	2.688e-02
HIST1H2BD	4.733e-02	3.893e-01
HIST1H3F	-3.699e-02	5.011e-01
HIST1H4E	3.826e-02	4.866e-01
HIST3H3	-6.975e-02	2.042e-01
HLA-A	1.729e-02	7.532e-01
HLA-B	9.012e-03	8.699e-01
HLA-C	-2.088e-02	7.043e-01
HLA-DMA	-5.890e-02	2.839e-01
HLA-DMB	6.277e-02	2.534e-01
HLA-DOA	1.322e-01	1.577e-02
HLA-DOB	-1.322e-01	1.577e-02
HLA-DPA1	-3.264e-03	9.527e-01
HLA-DPB1	1.033e-02	8.510e-01
HLA-DQA1	1.202e-01	2.828e-02
HLA-DQA2	1.331e-01	1.506e-02
HLA-DQB1	-1.100e-01	4.484e-02
HLA-DQB2	6.482e-02	2.381e-01
HLA-DRA	7.570e-02	1.681e-01
HLA-DRB1	-1.106e-01	4.377e-02
HLA-DRB5	-1.232e-01	2.452e-02
HLA-E	-7.326e-02	1.823e-01
HLA-F	-5.582e-02	3.098e-01
HLA-G	-6.664e-03	9.036e-01
HNF1A	-3.835e-02	4.855e-01
HNF1B	8.927e-02	1.039e-01
HOXB13	-1.347e-01	1.387e-02
HRAS	1.685e-01	2.034e-03
HSD3B1	-8.400e-02	1.261e-01
HSP90AA1	-7.848e-02	1.530e-01
HSPH1	1.366e-01	1.262e-02
IDH1	3.460e-02	5.292e-01
IDH2	7.607e-03	8.900e-01
IDO1	9.862e-02	7.228e-02
IFIT1	1.397e-01	1.073e-02
IFIT2	-8.327e-02	1.294e-01
IFIT3	7.491e-03	8.917e-01
IFNAR1	9.175e-02	9.461e-02
IFNAR2	-1.788e-01	1.047e-03
IFNGR1	-4.919e-02	3.709e-01
IFNGR2	2.194e-02	6.899e-01
IFNL3	-1.525e-01	5.277e-03
IGF1	-2.311e-02	6.744e-01
IGF1R	4.183e-03	9.394e-01
IGF2	-4.833e-02	3.793e-01
IKBKE	1.017e-01	6.383e-02
IKZF1	1.802e-01	9.568e-04
IKZF3	-7.319e-02	1.827e-01
IL10RA	-8.473e-02	1.228e-01
IL15	nan	nan
IL2RA	-4.639e-02	3.988e-01
IL6R	-1.703e-01	1.813e-03
IL7R	1.917e-01	4.340e-04
ING1	1.899e-01	4.947e-04
INHBA	-1.141e-01	3.734e-02
INPP4A	5.862e-02	2.862e-01
INPP4B	1.278e-01	1.962e-02
INPPL1	5.448e-02	3.216e-01
INSR	1.772e-01	1.163e-03
IRF1	3.749e-02	4.953e-01
IRF2	1.082e-02	8.440e-01
IRF4	5.866e-02	2.859e-01
IRS1	-8.155e-02	1.376e-01
IRS2	2.802e-01	2.011e-07
ITPKB	-1.530e-01	5.132e-03
JAK1	-1.198e-01	2.887e-02
JAK2	-6.626e-02	2.278e-01
JAK3	-4.808e-02	3.818e-01
JUN	1.305e-01	1.718e-02
KAT6A	1.015e-01	6.426e-02
KDM5A	8.365e-02	1.276e-01
KDM5C	1.211e-02	8.258e-01
KDM6A	9.682e-03	8.603e-01
KDM6B	-9.188e-03	8.673e-01
KDR	-8.486e-02	1.222e-01
KEAP1	-1.004e-01	6.713e-02
KEL	-1.796e-02	7.440e-01
KIF1B	5.289e-02	3.360e-01
KIT	-1.649e-02	7.643e-01
KLF4	1.116e-01	4.185e-02
KLHL6	4.918e-02	3.710e-01
KLLN	1.408e-01	1.011e-02
KMT2A	1.433e-02	7.945e-01
KMT2B	-8.154e-02	1.376e-01
KMT2C	4.042e-02	4.623e-01
KMT2D	-5.731e-02	2.970e-01
KRAS	-1.049e-01	5.576e-02
LAG3	-1.625e-01	2.941e-03
LATS1	7.288e-02	1.846e-01
LATS2	5.039e-02	3.593e-01
LDLR	1.385e-02	8.012e-01
LEF1	4.588e-03	9.335e-01
LMNA	1.185e-01	3.058e-02
LMO1	1.107e-01	4.354e-02
LRP1B	7.503e-02	1.720e-01
LYN	3.939e-02	4.737e-01
LZTR1	1.269e-01	2.056e-02
MAD2L2	-1.362e-01	1.287e-02
MAF	-5.828e-03	9.156e-01
MAFB	-2.025e-01	1.986e-04
MAGI2	-2.066e-01	1.463e-04
MALT1	1.546e-01	4.694e-03
MAP2K1	3.465e-02	5.286e-01
MAP2K2	-5.019e-02	3.612e-01
MAP2K4	-1.682e-01	2.070e-03
MAP3K1	-3.416e-02	5.345e-01
MAP3K7	-2.133e-02	6.982e-01
MAPK1	2.502e-02	6.492e-01
MAX	-1.343e-01	1.420e-02
MC1R	1.274e-01	2.008e-02
MCL1	-1.598e-01	3.459e-03
MDC1	1.094e-02	8.423e-01
MDM2	5.794e-02	2.917e-01
MDM4	4.947e-02	3.682e-01
MECOM	-1.157e-01	3.484e-02
MED1	-1.465e-01	7.427e-03
MED12	-3.314e-02	5.468e-01
MEF2B	-7.345e-02	1.812e-01
MEN1	1.395e-01	1.081e-02
MET	-1.064e-01	5.235e-02
MGA	-7.313e-02	1.831e-01
MGMT	1.034e-01	5.957e-02
MIB1	6.563e-02	2.323e-01
MITF	-1.267e-02	8.178e-01
MKI67	4.271e-02	4.373e-01
MLH1	-2.779e-02	6.134e-01
MLH3	-8.433e-02	1.246e-01
MLLT3	3.251e-02	5.544e-01
MPL	1.779e-01	1.114e-03
MRE11	1.225e-01	2.539e-02
MS4A1	-4.463e-02	4.169e-01
MSH2	-1.292e-01	1.838e-02
MSH3	1.897e-02	7.302e-01
MSH6	4.900e-02	3.727e-01
MST1	1.100e-01	4.488e-02
MST1R	1.005e-01	6.690e-02
MTA1	8.636e-02	1.157e-01
MTAP	-1.997e-01	2.454e-04
MTHFR	-8.795e-02	1.092e-01
MTOR	1.722e-01	1.615e-03
MTRR	-1.499e-01	6.144e-03
MUTYH	-1.489e-02	7.866e-01
MYB	-2.607e-01	1.419e-06
MYC	2.194e-01	5.376e-05
MYCL	3.719e-02	4.988e-01
MYCN	-9.220e-02	9.299e-02
MYD88	4.301e-02	4.341e-01
MYH11	-1.836e-03	9.734e-01
MYOD1	8.419e-02	1.252e-01
NBN	8.799e-03	8.729e-01
NCOA3	-2.650e-01	9.359e-07
NCOR1	7.333e-02	1.819e-01
NCOR2	2.957e-02	5.908e-01
NEGR1	-1.156e-01	3.496e-02
NF1	-6.925e-03	8.998e-01
NF2	2.678e-02	6.263e-01
NFE2L2	-6.183e-02	2.605e-01
NFKBIA	-2.575e-02	6.397e-01
NHP2	1.971e-01	2.956e-04
NKX2-1	-8.623e-02	1.163e-01
NKX3-1	-1.804e-01	9.449e-04
NOTCH1	7.988e-02	1.458e-01
NOTCH2	1.191e-02	8.286e-01
NOTCH3	-1.945e-01	3.573e-04
NOTCH4	-6.388e-02	2.450e-01
NPM1	-1.499e-01	6.125e-03
NQO1	7.625e-03	8.898e-01
NRAS	-3.652e-02	5.065e-01
NRG1	-2.347e-02	6.695e-01
NRIP1	-1.845e-01	7.171e-04
NSD1	1.042e-01	5.747e-02
NSD2	-1.338e-01	1.453e-02
NT5C2	1.902e-02	7.294e-01
NTHL1	8.619e-02	1.164e-01
NTRK1	-6.362e-02	2.470e-01
NTRK2	-1.434e-01	8.766e-03
NTRK3	2.195e-01	5.355e-05
NUDT15	-2.507e-02	6.485e-01
NUP93	-3.221e-02	5.581e-01
NUP98	1.317e-01	1.621e-02
P2RY8	-1.036e-01	5.893e-02
PA2G4	3.988e-02	4.683e-01
PAK1	-1.548e-01	4.628e-03
PAK3	3.826e-02	4.866e-01
PAK5	9.131e-02	9.620e-02
PALB2	-7.596e-02	1.667e-01
PALLD	5.518e-02	3.155e-01
PARK2	-4.382e-02	4.254e-01
PARP1	-1.356e-01	1.326e-02
PAX5	1.472e-01	7.131e-03
PAX7	9.278e-02	9.097e-02
PAX8	-6.432e-02	2.418e-01
PBRM1	-2.153e-01	7.453e-05
PCBP1	-1.660e-01	2.377e-03
PDCD1	2.973e-02	5.888e-01
PDCD1LG2	1.039e-01	5.815e-02
PDGFRA	-2.326e-01	1.803e-05
PDGFRB	1.217e-01	2.634e-02
PDK1	1.081e-03	9.843e-01
PDPK1	4.358e-02	4.280e-01
PELP1	1.188e-01	3.017e-02
PGR	1.868e-01	6.121e-04
PHB2	-8.096e-02	1.404e-01
PHF6	3.237e-02	5.561e-01
PHOX2B	7.261e-02	1.862e-01
PIAS4	3.672e-02	5.042e-01
PIK3C2B	8.058e-02	1.423e-01
PIK3C2G	1.595e-01	3.509e-03
PIK3C3	8.931e-02	1.038e-01
PIK3CA	-1.068e-01	5.146e-02
PIK3CB	9.205e-02	9.355e-02
PIK3CD	1.470e-02	7.893e-01
PIK3CG	4.577e-03	9.337e-01
PIK3R1	-8.191e-02	1.358e-01
PIK3R2	5.777e-02	2.932e-01
PIK3R3	1.447e-01	8.186e-03
PIM1	-1.373e-01	1.216e-02
PLCG2	1.342e-01	1.424e-02
PLK2	-6.777e-02	2.174e-01
PML	1.793e-01	1.013e-03
PMS1	2.464e-02	6.541e-01
PMS2	-1.584e-01	3.759e-03
PNRC1	3.643e-02	5.077e-01
POLD1	-8.979e-02	1.019e-01
POLE	-7.943e-02	1.481e-01
POLH	8.574e-02	1.184e-01
POT1	3.664e-02	5.052e-01
POU2F2	-9.979e-02	6.895e-02
PPP1CA	-6.626e-02	2.278e-01
PPP1CB	-1.766e-01	1.208e-03
PPP1CC	-1.027e-01	6.130e-02
PPP1R15A	9.424e-02	8.597e-02
PPP2CA	-4.468e-02	4.164e-01
PPP2CB	9.651e-02	7.865e-02
PPP2R1A	-1.224e-01	2.549e-02
PPP2R1B	1.286e-02	8.151e-01
PPP2R2A	-9.532e-02	8.240e-02
PPP6C	6.058e-03	9.123e-01
PRAME	-4.737e-02	3.889e-01
PRCC	-9.669e-02	7.810e-02
PRDM1	8.572e-02	1.185e-01
PREX2	1.250e-02	8.203e-01
PRF1	-6.573e-02	2.316e-01
PRKAR1A	1.763e-02	7.485e-01
PRKCI	-6.293e-02	2.521e-01
PRKCZ	3.154e-02	5.662e-01
PRKDC	-1.481e-02	7.878e-01
PRPF40B	-7.039e-02	2.001e-01
PRSS1	1.924e-01	4.146e-04
PRSS2	-2.268e-01	2.936e-05
PRSS8	-1.321e-01	1.585e-02
PTCH1	5.363e-02	3.292e-01
PTCH2	7.470e-03	8.920e-01
PTEN	-2.278e-01	2.705e-05
PTK2	9.985e-02	6.878e-02
PTPN11	-9.937e-02	7.015e-02
PTPN13	-3.709e-02	5.000e-01
PTPN22	9.623e-02	7.951e-02
PTPRD	-7.113e-02	1.954e-01
QKI	-2.699e-02	6.236e-01
RAB35	-1.178e-01	3.163e-02
RAC1	1.184e-01	3.070e-02
RAD21	1.459e-01	7.645e-03
RAD50	1.027e-01	6.128e-02
RAD51	nan	nan
RAD51B	-1.889e-01	5.305e-04
RAD51C	-8.137e-02	1.384e-01
RAD51D	-6.995e-02	2.029e-01
RAD52	1.383e-01	1.150e-02
RAD54L	-1.179e-01	3.154e-02
RAF1	8.253e-02	1.329e-01
RANBP2	6.644e-02	2.266e-01
RARA	1.035e-01	5.914e-02
RASA1	5.449e-02	3.215e-01
RB1	4.369e-01	5.956e-17
RBL1	-1.553e-01	4.501e-03
RBL2	-9.948e-02	6.983e-02
RBM10	-1.497e-02	7.854e-01
RECQL4	9.556e-02	8.164e-02
REL	-1.446e-02	7.927e-01
RET	5.912e-02	2.821e-01
RHOA	-1.150e-01	3.599e-02
RHPN2	-5.345e-02	3.308e-01
RICTOR	-2.311e-01	2.047e-05
RINT1	-2.988e-02	5.869e-01
RIT1	-1.424e-01	9.269e-03
RNF139	-8.662e-02	1.146e-01
RNF43	6.633e-02	2.274e-01
ROS1	2.523e-02	6.464e-01
RPL5	6.423e-02	2.424e-01
RPS15	-1.213e-01	2.682e-02
RPS6KA4	1.451e-01	7.982e-03
RPS6KB1	1.266e-01	2.085e-02
RPS6KB2	-2.577e-02	6.394e-01
RPTOR	-5.656e-02	3.034e-01
RSF1	1.906e-01	4.702e-04
RUNX1	1.366e-01	1.259e-02
RUNX1T1	-1.323e-01	1.567e-02
RXRA	-2.442e-02	6.571e-01
SCG5	-1.598e-01	3.451e-03
SDHA	2.324e-01	1.844e-05
SDHAF2	-1.429e-02	7.950e-01
SDHB	3.269e-02	5.522e-01
SDHC	1.394e-01	1.090e-02
SDHD	-1.153e-01	3.548e-02
SEC23B	-3.156e-02	5.660e-01
SEMA3C	-4.939e-04	9.928e-01
SETBP1	-7.397e-02	1.781e-01
SETD2	9.362e-02	8.807e-02
SF1	1.156e-01	3.490e-02
SF3B1	-3.457e-02	5.296e-01
SGK1	-6.791e-02	2.164e-01
SH2B3	-1.208e-01	2.754e-02
SH2D1A	-3.001e-02	5.853e-01
SHQ1	-4.299e-02	4.343e-01
SKP1	9.957e-02	6.959e-02
SLC26A3	7.074e-02	1.978e-01
SLC47A2	4.822e-02	3.804e-01
SLIT2	3.647e-02	5.072e-01
SLX4	-1.062e-01	5.287e-02
SMAD2	-1.567e-01	4.143e-03
SMAD3	-1.130e-01	3.936e-02
SMAD4	1.772e-02	7.473e-01
SMARCA1	6.780e-02	2.172e-01
SMARCA4	1.443e-02	7.931e-01
SMARCB1	2.885e-02	5.999e-01
SMARCE1	-9.764e-02	7.517e-02
SMC1A	-4.153e-02	4.500e-01
SMC3	8.114e-02	1.395e-01
SMO	-6.556e-02	2.328e-01
SNCAIP	-1.364e-01	1.275e-02
SOCS1	-6.800e-02	2.159e-01
SOD2	8.999e-02	1.012e-01
SOX10	-5.309e-02	3.341e-01
SOX17	-1.091e-02	8.427e-01
SOX2	-1.426e-01	9.178e-03
SOX9	-9.264e-02	9.144e-02
SPEN	4.614e-02	4.013e-01
SPINK1	nan	nan
SPOP	-1.411e-01	9.935e-03
SPRED1	2.280e-02	6.785e-01
SPTA1	-1.269e-02	8.175e-01
SQSTM1	1.432e-02	7.946e-01
SRC	-1.824e-01	8.261e-04
SRSF2	-1.173e-01	3.233e-02
STAG1	1.641e-01	2.675e-03
STAG2	-1.055e-01	5.452e-02
STAT3	-1.007e-01	6.657e-02
STAT4	7.637e-02	1.644e-01
STAT5A	-5.740e-02	2.963e-01
STAT5B	1.686e-01	2.018e-03
STAT6	6.003e-02	2.747e-01
STK11	-3.944e-02	4.732e-01
SUFU	-7.822e-02	1.544e-01
SUZ12	7.622e-02	1.652e-01
SYK	8.982e-02	1.018e-01
TAF1	-1.284e-01	1.905e-02
TANC1	-8.580e-03	8.761e-01
TAP1	5.474e-02	3.193e-01
TAP2	9.849e-02	7.268e-02
TBC1D12	1.049e-01	5.591e-02
TBL1XR1	-5.414e-02	3.246e-01
TBX3	-9.802e-02	7.404e-02
TCF3	-8.573e-02	1.184e-01
TCF7L2	-1.134e-02	8.367e-01
TCL1A	2.910e-02	5.967e-01
TERT	2.979e-01	2.993e-08
TET1	-6.337e-02	2.488e-01
TET2	-7.605e-02	1.662e-01
TFDP1	-9.088e-02	9.781e-02
TFF1	2.456e-02	6.552e-01
TGFBR1	-1.356e-01	1.329e-02
TGFBR2	-4.005e-02	4.664e-01
TIGIT	-6.540e-02	2.339e-01
TLR4	1.725e-01	1.576e-03
TMEM127	-1.087e-01	4.742e-02
TMEM173	-5.873e-02	2.852e-01
TMPRSS2	-7.596e-02	1.667e-01
TNF	1.127e-01	3.976e-02
TNFAIP3	-3.800e-02	4.895e-01
TNFRSF14	-9.499e-02	8.348e-02
TNFRSF17	1.118e-01	4.154e-02
TNFRSF9	2.101e-02	7.025e-01
TOP1	1.847e-01	7.069e-04
TOP2A	-1.191e-01	2.976e-02
TP53	-1.467e-01	7.312e-03
TP63	1.550e-01	4.571e-03
TPM1	5.135e-02	3.502e-01
TPMT	5.936e-02	2.801e-01
TPRX1	-8.056e-02	1.424e-01
TRAF2	-7.677e-02	1.622e-01
TRAF3	-6.140e-03	9.111e-01
TRAF7	1.243e-01	2.331e-02
TSC1	-2.274e-02	6.792e-01
TSC2	-1.112e-01	4.254e-02
TSHR	-5.077e-02	3.557e-01
TUSC3	-1.894e-02	7.306e-01
TYMS	-1.008e-01	6.629e-02
U2AF1	8.541e-03	8.766e-01
UBE2T	2.202e-02	6.889e-01
UMPS	5.719e-02	2.981e-01
UPF1	3.833e-02	4.858e-01
VEGFA	6.837e-02	2.133e-01
VHL	6.718e-02	2.214e-01
VSIR	-1.274e-01	2.008e-02
